Layer 0:
339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,342,422,479,371,337
288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,310,407,340,320
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,297,336,324,306
208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,196,236,279
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,117,116,206
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,76,99
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,4
Layer 23:
2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2342,2337,2321,2285,2215,2171,2119,2820,568
2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2342,2337,2321,2285,2215,2171,2119,2820,568
2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2342,2337,2321,2285,2215,2171,2119,2820,568
2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2342,2337,2321,2285,2215,2171,2119,2820,568
2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2342,2337,2321,2285,2215,2171,2119,2820,568
2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2342,2337,2321,2285,2215,2171,2119,2820,568
2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2342,2337,2321,2285,2215,2171,2119,2820,568
2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2342,2337,2321,2285,2215,2171,2119,2820,568
2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2342,2337,2321,2285,2215,2171,2119,2820,568
2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2342,2337,2321,2285,2215,2171,2119,2820,568
2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2337,2321,2285,2215,2171,2119,2820,568
2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2336,2320,2284,2214,2170,2118,2819,567
2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2281,2268,2233,2163,2119,2067,2770,567
2183,2183,2183,2183,2183,2183,2183,2183,2183,2183,2183,2183,2183,2183,2183,2183,2183,2183,2183,2176,2141,2071,2027,1975,2676,547
2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2105,2075,2010,1966,1912,2611,533
1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1394,1378,1333,1289,1226,1914,524
1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1107,1085,1052,986,810,507
608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,594,583,525,344,480
596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,590,599,577,445,429
439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,457,483,371,337
346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,350,410,340,320
313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,339,324,306
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,199,236,279
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,115,116,206
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,76,99
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,4
Layer 24:
1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1105,1097,1066,1001,843,639,526
1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1105,1097,1066,1001,843,639,526
1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1105,1097,1066,1001,843,639,526
1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1105,1097,1066,1001,843,639,526
1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1105,1097,1066,1001,843,639,526
1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1105,1097,1066,1001,843,639,526
1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1105,1097,1066,1001,843,639,526
1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1105,1097,1066,1001,843,639,526
1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1105,1097,1066,1001,843,639,526
1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1105,1097,1066,1001,843,639,526
1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1105,1097,1066,1001,843,639,526
1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1105,1097,1066,1001,843,639,526
1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1097,1066,1001,843,639,526
1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1098,1092,1061,996,838,634,521
1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1077,1053,988,830,626,514
1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1062,1047,985,827,621,512
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1019,1016,967,808,608,505
933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,931,901,752,553,480
820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,807,686,500,431
604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,539,375,340
474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,467,345,322
379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,381,328,308
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,222,244,281
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,112,123,208
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,79,99
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,4
Layer 25:
866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,864,863,848,831,761,594,399
866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,864,863,848,831,761,594,399
866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,864,863,848,831,761,594,399
866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,864,863,848,831,761,594,399
866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,864,863,848,831,761,594,399
866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,864,863,848,831,761,594,399
866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,864,863,848,831,761,594,399
866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,864,863,848,831,761,594,399
866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,864,863,848,831,761,594,399
866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,864,863,848,831,761,594,399
866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,864,863,848,831,761,594,399
866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,866,864,863,848,831,761,594,399
865,865,865,865,865,865,865,865,865,865,865,865,865,865,865,865,865,865,865,864,863,848,831,761,594,399
864,864,864,864,864,864,864,864,864,864,864,864,864,864,864,864,864,864,864,864,863,848,831,761,594,399
860,860,860,860,860,860,860,860,860,860,860,860,860,860,860,860,860,860,860,860,859,848,831,761,594,399
851,851,851,851,851,851,851,851,851,851,851,851,851,851,851,851,851,851,851,851,850,846,831,761,594,399
836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,835,835,826,755,593,398
798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,795,733,573,386
730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,729,687,539,361
647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,629,499,331
568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,566,467,319
489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,488,446,307
359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,357,277
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,222,200
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,107,91
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3
